JD,Mag,MagErr
2454761.752674,15.287770,0.012000
2454761.765034,15.473908,0.013000
2454761.777444,15.034047,0.010000
2454761.789804,14.681185,0.009000
2454761.802284,14.487324,0.009000
2454761.864124,15.526007,0.012000
2454761.873514,15.220110,0.010000
2454761.885624,14.723242,0.008000
2454761.897724,14.480373,0.008000
2454761.921943,14.433633,0.008000
2454761.936163,14.684785,0.009000
2454761.950673,15.198939,0.011000
2454761.964773,15.440087,0.012000
2454761.977823,14.968223,0.010000
2454761.990883,14.619359,0.009000
2454762.006393,14.430518,0.009000
2454762.756428,15.486966,0.012000
2454762.768727,15.252098,0.010000
2454762.781027,14.847230,0.008000
2454762.793327,14.574362,0.007000
2454762.802657,14.452462,0.007000
2454762.814777,14.423591,0.006000
2454762.826857,14.530719,0.007000
2454762.838977,14.799848,0.007000
2454762.851097,15.236976,0.009000
2454762.863197,15.477103,0.010000
2454762.875347,15.050230,0.008000
2454762.887457,14.627356,0.007000
2454762.899587,14.406482,0.006000
2454762.911686,14.375607,0.006000
2454762.923786,14.431731,0.006000
2454762.940266,14.814899,0.007500
2454763.746930,15.055553,0.008000
2454763.759190,15.563679,0.011000
2454763.771400,15.111804,0.008000
2454763.783660,14.740929,0.006000
2454763.795869,14.507054,0.005000
2454763.805139,14.418148,0.005000
2454763.817199,14.436270,0.005000
2454763.829249,14.598392,0.005000
2454763.853329,15.305635,0.008000
2454763.865379,15.395755,0.008000
2454763.877449,14.905875,0.006000
2454763.901559,14.405113,0.005000
2454763.941973,14.901005,0.007000
2454763.971048,15.128782,0.008000
2454763.984068,14.719904,0.007000
2454764.745921,15.096707,0.010000
2454764.758061,15.534824,0.012000
2454764.770211,15.121942,0.009000
2454764.782361,14.743059,0.007000
2454764.794321,14.521174,0.006000
2454764.803540,14.448263,0.006000
2454764.815560,14.443378,0.006000
2454764.827580,14.575493,0.006000
2454764.839610,14.882607,0.007000
2454764.851620,15.287721,0.008000
2454764.863660,15.409834,0.009000
2454764.879100,14.830979,0.007000
2454764.904400,14.379214,0.006000
2454764.917029,14.416329,0.006000
2454764.929749,14.578445,0.006000
2454764.941989,14.932556,0.007000
2454764.955889,15.506181,0.010500
2454764.997349,14.503046,0.007000
2454765.010298,14.403159,0.007000
2454765.023248,14.476270,0.010000
2454765.793500,14.482711,0.006000
2454765.802670,14.418793,0.006000
2454765.814660,14.427901,0.006000
2454765.826650,14.560007,0.007000
2454765.838610,14.857113,0.007000
2454765.850610,15.292219,0.009000
2454765.862570,15.384324,0.010000
2454765.877950,14.805458,0.007000
2454765.890519,14.497567,0.007000
2454765.903069,14.374675,0.006000
2454765.915649,14.389782,0.006000
2454765.928289,14.552889,0.007000
2454765.940479,14.904992,0.008000
2454765.954329,15.481107,0.012000
2454765.969949,15.080236,0.009000
2454765.986318,14.606369,0.008000
2454765.999258,14.446474,0.008000
2454766.012238,14.418577,0.008000
2454766.737630,14.884127,0.008000
2454766.749210,15.363224,0.010000
2454766.758280,15.519300,0.011000
2454766.769920,15.101397,0.008000
2454766.784219,14.668515,0.007000
2454766.795949,14.494613,0.006000
2454766.807639,14.450709,0.006000
2454766.819329,14.529805,0.006000
2454766.831019,14.729901,0.007000
2454766.842739,15.098996,0.008000
2454766.854399,15.454090,0.009000
2454766.866958,15.240191,0.008000
2454766.891978,14.534390,0.006000
2454766.916578,14.443583,0.006000
2454766.928668,14.638676,0.007000
2454766.940748,14.976769,0.008000
2454766.952827,15.487861,0.011000
2454766.958837,15.475906,0.011000
2454768.729624,14.701613,0.006000
2454768.741094,15.047690,0.008000
2454768.750094,15.505751,0.011000
2454768.761604,15.283827,0.009000
2454768.784643,14.632980,0.006000
2454768.796163,14.483056,0.005000
2454768.810353,14.461149,0.005000
2454768.821973,14.572225,0.005000
2454768.869222,15.035527,0.007000
2454768.881702,14.634605,0.005000
2454768.894122,14.455682,0.005000
2454768.906052,14.421755,0.005000
2454768.917982,14.485827,0.005000
2454768.929921,14.722898,0.006000
2454768.941851,15.102969,0.007000
2454768.947871,15.387004,0.009000
2454768.961971,15.253086,0.008000
2454768.976041,14.820167,0.007000
2454768.990110,14.528246,0.006000
2454769.003000,14.440318,0.006000
